pKey;JobStartDate;JobEndDate;APINumber;StateNumber;CountyNumber;OperatorName;WellName;Latitude;Longitude;Projection;TVD;TotalBaseWaterVolume;TotalBaseNonWaterVolume;StateName;CountyName;FFVersion;FederalWell;IndianWell
A0B19903-ADD1-4E71-8E94-33974A853DC0;2010-12-29 00:00:00.000;2010-12-29 00:00:00.000;49025236720000;49;25;Anadarko Petroleum Corporation;33RWC1NE06;43,37822;-106,25751;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
D1E5D914-EBF3-4762-B9FF-97DC3F762C09;2010-12-29 00:00:00.000;2010-12-29 00:00:00.000;49025206600000;49;25;Anadarko Petroleum Corporation;26WC2SE11;43,44434;-106,2935;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
752D303F-D70E-4174-8C46-BC18C2140DBF;2010-12-29 00:00:00.000;2010-12-29 00:00:00.000;49025096220000;49;25;Anadarko Petroleum Corporation;34WC2NE06;43,3786;-106,25543;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
460FDCAF-A639-4788-8620-8D3F87E4D9FE;2010-12-29 00:00:00.000;2010-12-29 00:00:00.000;49025115090000;49;25;Anadarko Petroleum Corporation;31AWC1NE06;43,378398;-106,260851;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
F31A6EAC-E8E9-41F2-983D-465A8CEA6DD4;2010-12-29 00:00:00.000;2010-12-29 00:00:00.000;49025236510000;49;25;Anadarko Petroleum Corporation;35WC1NE06;43,37881;-106,2541;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
560B0D6A-0007-43E3-AC39-D2B203DAAB9B;2010-12-29 00:00:00.000;2010-12-29 00:00:00.000;42251340620000;42;251;XTO Energy/ExxonMobil;MFG 2H;32,503375;-97,350753;NAD27;NULL;NULL;NULL;Texas;Johnson;1;0;0
95D50DA8-38BE-42CB-8AA8-82018173DD29;2010-12-30 00:00:00.000;2010-12-30 00:00:00.000;17081212360000;17;81;Encana Oil & Gas (USA) Inc.;Maxie Almond 12H-01;32,032683;-93,354533;NAD27;NULL;NULL;NULL;Louisiana;Red River;1;0;0
0AF32A4C-0F87-402C-899B-237C70F5A06E;2010-12-30 00:00:00.000;2010-12-30 00:00:00.000;49025088480000;49;25;Anadarko Petroleum Corporation;29WC2SE14;43,42993;-106,29846;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
124EEC8E-E934-441F-B380-1924FBDADC1F;2010-12-30 00:00:00.000;2010-12-30 00:00:00.000;49025233470000;49;25;Anadarko Petroleum Corporation;28WC2NE12;43,45108;-106,27735;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
39EF5932-2953-4F07-A1E6-D277C6F57673;2010-12-30 00:00:00.000;2010-12-30 00:00:00.000;49025231480000;49;25;Anadarko Petroleum Corporation;32WC2SW13;43,42865;-106,28826;NAD27;NULL;NULL;NULL;Wyoming;Natrona;1;0;0
00B708DE-9AE4-4010-AE80-C1ED300D8728;2010-12-31 00:00:00.000;2010-12-31 00:00:00.000;42419316350000;42;419;Encana Oil & Gas (USA) Inc.;Eubanks Unit 01H;31,724914;-94,132544;NAD27;NULL;NULL;NULL;Texas;Shelby;1;0;0
